"1911","56","1337","2009-06-19 04:06:43"
"1912","90","734","2005-01-19 07:41:24"
"1913","417","1451","2014-06-01 16:37:44"
"1914","142","213","1970-06-19 17:15:16"
"1915","4","1754","1971-07-15 13:42:37"
"1916","86","369","1987-05-22 15:42:11"
"1917","467","1322","1988-11-25 01:41:54"
"1918","49","826","2016-02-24 13:52:10"
"1919","158","1845","2010-11-23 18:03:13"
"1920","341","842","2004-10-30 11:08:20"
"1921","206","1833","1979-12-01 00:00:38"
"1922","494","914","2013-02-19 22:13:36"
"1923","416","596","1997-12-18 09:49:25"
"1924","146","364","2019-04-25 10:36:02"
"1925","154","569","1979-07-28 07:05:02"
"1926","187","1682","2003-04-12 14:50:21"
"1927","125","1976","2009-09-08 14:40:44"
"1928","436","178","1971-05-12 07:01:34"
"1929","14","41","1995-12-03 15:19:30"
"1930","113","1354","1999-10-25 03:15:41"
"1931","232","1764","2002-06-23 12:15:21"
"1932","360","1227","2011-05-02 07:46:22"
"1933","240","1961","2000-06-23 20:26:10"
"1934","319","978","2011-08-14 07:12:59"
"1935","430","1243","2015-06-25 22:39:48"
"1936","470","762","2016-10-25 12:51:39"
"1937","177","1109","2005-04-16 15:23:50"
"1938","214","65","1986-06-13 12:14:38"
"1939","297","824","1983-11-21 12:12:30"
"1940","228","820","1982-03-21 20:05:16"
"1941","319","1367","1987-07-15 05:44:25"
"1942","318","395","1995-10-02 21:10:01"
"1943","128","190","1991-06-25 23:45:16"
"1944","130","865","1990-01-10 22:07:50"
"1945","135","359","1984-01-02 02:01:34"
"1946","271","1299","1971-05-30 11:56:50"
"1947","259","1872","1990-10-09 05:30:38"
"1948","71","27","2016-06-09 05:09:33"
"1949","265","628","2017-01-22 22:21:35"
"1950","345","73","2013-04-26 19:41:14"
"1951","467","1471","2003-01-13 00:59:23"
"1952","311","632","1994-01-27 10:34:00"
"1953","343","1363","1981-07-15 08:38:31"
"1954","261","1734","2017-10-30 07:19:17"
"1955","403","344","2007-05-28 22:40:34"
"1956","258","1701","2015-03-27 13:00:02"
"1957","138","1678","1989-11-23 03:08:55"
"1958","120","359","1993-01-06 22:12:43"
"1959","158","293","1986-07-02 18:34:15"
"1960","257","624","2002-03-01 04:24:40"
"1961","328","1733","1996-02-14 11:47:57"
"1962","285","1866","1981-07-26 13:05:04"
"1963","215","1304","1985-09-02 17:29:19"
"1964","223","1976","1980-04-11 00:33:20"
"1965","284","644","1994-12-12 21:53:16"
"1966","221","387","1976-03-11 06:19:19"
"1967","354","145","2007-12-16 21:02:48"
"1968","256","1730","2002-04-09 18:29:54"
"1969","25","9","1979-09-21 05:52:41"
"1970","366","1274","1974-12-03 09:02:56"
"1971","399","1174","1993-01-10 18:05:21"
"1972","249","186","2005-08-23 09:20:59"
"1973","146","85","1991-03-24 07:35:06"
"1974","426","65","1988-01-09 00:16:38"
"1975","401","647","2016-10-23 04:19:50"
"1976","65","595","2002-02-02 18:11:43"
"1977","389","1084","1986-08-15 01:35:07"
"1978","278","394","2015-11-20 08:28:49"
"1979","378","296","2020-05-19 02:19:18"
"1980","225","623","1971-09-13 18:36:06"
"1981","32","627","2015-04-06 03:52:05"
"1982","315","1255","1996-05-04 20:11:45"
"1983","335","669","1980-10-30 04:57:42"
"1984","68","346","1970-11-11 03:59:12"
"1985","255","1745","1996-11-19 10:50:11"
"1986","218","1028","1998-10-23 20:31:40"
"1987","10","1169","2007-11-11 15:41:13"
"1988","85","35","1981-07-16 17:02:35"
"1989","451","970","2014-02-02 16:22:32"
"1990","377","47","2000-12-05 23:35:58"
"1991","450","677","1993-12-11 00:15:16"
"1992","266","1242","2001-05-09 21:19:12"
"1993","409","226","2005-04-19 00:27:29"
"1994","171","1913","1977-09-02 19:35:40"
"1995","247","763","1997-03-03 13:33:07"
"1996","130","241","2008-07-28 02:38:12"
"1997","376","1458","1975-12-30 10:16:52"
"1998","215","1466","2006-11-04 21:54:14"
"1999","239","436","1989-07-10 05:49:01"
"2000","12","192","1977-08-08 17:09:22"
"2001","485","1578","1975-12-08 05:20:04"
"2002","455","1667","2007-04-22 02:46:00"
"2003","397","1758","1974-02-18 20:05:00"
"2004","366","1646","2020-03-20 23:42:02"
"2005","454","378","1990-08-18 06:25:18"
"2006","165","1306","1982-12-27 05:58:22"
"2007","242","444","2007-02-16 07:01:54"
"2008","482","1754","2006-07-05 04:14:31"
"2009","92","639","1976-05-01 08:26:16"
"2010","310","1917","1971-07-05 12:23:10"
"2011","67","337","1972-06-25 09:40:07"
"2012","241","1832","1983-03-21 04:05:03"
"2013","484","1165","1983-08-21 20:39:01"
"2014","272","1886","2006-01-13 08:03:09"
"2015","240","1022","1991-06-03 19:10:44"
"2016","227","1917","1999-08-07 00:15:32"
"2017","40","601","1989-02-05 05:03:53"
"2018","236","1697","1987-09-25 13:32:44"
"2019","78","590","1989-07-15 16:43:05"
"2020","396","1069","1995-04-11 12:38:38"
"2021","214","1215","1983-05-16 16:19:38"
"2022","468","1116","1975-06-25 15:17:25"
"2023","382","578","2015-11-12 04:24:03"
"2024","252","1930","1992-10-25 14:19:41"
"2025","26","452","1994-04-01 11:17:46"
"2026","235","1037","2020-02-08 08:00:10"
"2027","49","1982","2012-10-03 19:04:55"
"2028","382","1997","2008-02-22 05:52:17"
"2029","42","507","1980-07-30 17:30:21"
"2030","403","1955","2005-07-08 09:34:24"
"2031","134","1518","2007-03-07 07:00:02"
"2032","334","1836","1983-09-09 01:42:29"
"2033","34","1787","1983-02-25 23:30:36"
"2034","193","1510","1977-02-17 10:42:56"
"2035","490","1719","2008-08-21 15:07:59"
"2036","58","316","1992-03-17 20:10:18"
"2037","257","1094","2001-01-14 11:44:24"
"2038","2","443","2020-10-18 21:33:33"
"2039","87","486","1985-04-09 02:38:14"
"2040","441","1123","1994-11-16 05:59:15"
"2041","362","1255","1972-10-24 10:48:54"
"2042","240","906","2005-11-04 13:15:54"
"2043","58","1657","1975-02-01 13:09:09"
"2044","355","1171","1995-04-23 05:45:37"
"2045","144","1432","2018-11-09 04:01:13"
"2046","287","1705","2001-02-26 14:38:22"
"2047","342","1921","1997-01-22 09:17:44"
"2048","83","1678","1979-12-02 23:10:37"
"2049","53","933","1971-02-11 21:40:00"
"2050","28","1999","2014-05-16 22:15:26"
"2051","137","1379","1980-04-03 18:46:18"
"2052","242","874","1981-11-15 02:25:39"
"2053","476","1503","1982-12-08 06:07:14"
"2054","285","1081","2010-06-18 01:41:22"
"2055","76","1048","1973-04-27 02:41:36"
"2056","28","639","2017-02-19 18:11:07"
"2057","93","24","2006-01-24 16:52:00"
"2058","76","990","1978-06-07 06:53:14"
"2059","444","401","2020-10-21 11:34:34"
"2060","494","825","1995-05-18 04:31:56"
"2061","13","861","2011-11-27 07:50:36"
"2062","421","1349","1994-10-04 19:47:48"
"2063","55","702","2006-12-11 03:37:41"
"2064","18","1675","1987-10-23 19:32:02"
"2065","447","1892","1981-01-03 23:33:41"
"2066","451","1261","1993-10-04 19:27:02"
"2067","6","950","2014-06-01 06:43:22"
"2068","229","1230","1991-06-17 13:08:55"
"2069","266","1853","1991-04-22 16:12:17"
"2070","364","463","1993-07-31 05:49:52"
"2071","125","261","1996-07-08 18:34:51"
"2072","423","1973","1975-11-25 09:26:16"
"2073","424","638","1994-08-26 12:57:26"
"2074","418","1180","1976-08-17 15:47:28"
"2075","193","1123","2003-04-29 15:20:46"
"2076","116","995","2021-08-03 13:59:07"
"2077","296","1645","2011-06-10 19:15:40"
"2078","366","814","1989-07-12 05:37:50"
"2079","430","1120","2000-02-16 10:24:24"
"2080","384","199","1977-01-28 21:13:29"
"2081","411","281","1996-04-16 05:33:37"
"2082","315","360","2008-12-12 22:09:22"
"2083","285","666","1982-12-25 22:37:25"
"2084","171","1696","2019-05-20 14:25:35"
"2085","415","1268","1998-09-09 20:50:24"
"2086","208","1320","1995-03-25 13:20:21"
"2087","47","1337","1991-02-11 13:47:32"
"2088","263","300","2007-08-22 00:05:48"
"2089","267","569","2014-06-21 13:29:55"
"2090","231","84","2008-03-14 01:28:33"
"2091","347","628","1993-09-02 21:38:30"
"2092","389","1150","1992-01-08 09:10:18"
"2093","484","53","1991-04-10 21:10:33"
"2094","337","826","2015-12-15 01:09:02"
"2095","430","824","1973-05-24 09:55:47"
"2096","384","1671","1999-03-02 06:05:46"
"2097","308","1570","2006-03-05 21:15:03"
"2098","303","1550","2012-07-30 09:08:02"
"2099","359","1459","1974-03-02 05:35:37"
"2100","312","1354","1986-09-29 01:29:17"
"2101","149","41","2019-11-26 06:57:44"
"2102","481","1416","1988-10-27 10:04:35"
"2103","390","1100","2004-01-22 19:55:40"
"2104","138","1142","1971-06-17 23:44:56"
"2105","326","1958","2014-12-03 08:05:32"
"2106","93","360","1970-01-12 22:08:01"
"2107","312","1150","1977-09-13 21:56:59"
"2108","289","148","2010-03-28 16:20:27"
"2109","175","909","2003-03-08 11:58:16"
"2110","2","297","2008-01-08 02:50:44"
"2111","339","1687","1984-12-28 03:29:34"
"2112","420","919","2015-04-17 00:59:21"
"2113","454","401","2016-10-27 02:32:13"
"2114","167","597","2011-02-05 20:17:55"
"2115","138","1274","1979-09-18 03:01:54"
"2116","170","1876","1984-01-25 04:52:11"
"2117","110","789","1981-07-29 23:35:02"
"2118","288","785","1981-10-18 02:42:01"
"2119","198","514","2001-06-10 20:39:27"
"2120","392","1287","1983-06-14 07:50:08"
"2121","388","1094","1998-11-24 14:27:02"
"2122","101","140","2012-05-26 09:51:24"
"2123","53","60","1998-01-30 15:48:06"
"2124","299","1579","1986-03-24 00:46:41"
"2125","271","669","1981-07-20 05:09:06"
"2126","428","629","2002-11-01 19:39:39"
"2127","431","1833","1994-04-12 05:00:48"
"2128","228","864","2014-01-30 21:05:54"
"2129","271","533","2012-08-19 11:51:09"
"2130","338","465","2002-01-18 11:47:32"
"2131","45","73","2004-06-22 13:01:43"
"2132","423","1220","2005-03-13 13:19:55"
"2133","459","1939","2013-03-03 20:08:40"
"2134","222","791","1977-10-03 16:16:56"
"2135","224","352","1999-01-29 03:37:13"
"2136","339","1140","1983-07-28 20:19:41"
"2137","271","1593","2014-11-02 07:03:10"
"2138","207","1580","1985-07-06 16:51:57"
"2139","221","1579","2020-06-14 12:54:12"
"2140","415","157","2000-12-27 16:35:07"
"2141","280","38","1980-11-24 18:50:36"
"2142","288","1059","1977-12-14 04:42:11"
"2143","430","1913","1983-08-19 18:14:22"
"2144","92","9","1977-09-19 12:09:38"
"2145","124","1619","2012-01-15 01:44:14"
"2146","211","1219","2015-08-12 22:22:16"
"2147","465","1255","2000-02-02 06:33:41"
"2148","258","1626","1981-04-16 00:33:27"
"2149","308","1272","1986-08-30 14:29:49"
"2150","409","1839","1972-04-18 03:37:03"
"2151","488","1834","2007-12-28 09:28:15"
"2152","349","523","1995-09-20 15:14:23"
"2153","123","1006","1980-06-12 18:12:39"
"2154","485","1989","2007-12-02 09:44:46"
"2155","284","1453","1981-12-06 07:24:21"
"2156","293","434","2010-01-12 09:31:10"
"2157","458","1640","2020-10-10 23:11:40"
"2158","266","346","2005-01-02 11:33:16"
"2159","499","1209","1974-05-12 18:43:23"
"2160","280","1094","1991-03-03 10:19:25"
"2161","430","373","2015-08-26 01:48:23"
"2162","120","1683","1981-06-05 14:43:06"
"2163","220","877","1986-05-23 15:22:12"
"2164","117","1427","1975-02-09 11:58:06"
"2165","460","627","1983-10-27 22:57:25"
"2166","237","1863","1975-04-11 21:18:37"
"2167","99","1272","2015-02-26 20:13:56"
"2168","199","1909","2011-12-16 06:48:19"
"2169","108","1171","2000-09-28 02:50:23"
"2170","62","1631","1991-12-12 09:46:58"
"2171","277","1111","2001-12-29 07:27:38"
"2172","13","1563","1985-01-22 10:20:12"
"2173","80","516","1970-07-25 20:05:10"
"2174","439","390","2008-05-26 00:47:43"
"2175","299","1048","1977-12-14 12:06:28"
"2176","441","361","1999-01-10 23:25:03"
"2177","37","1066","2009-02-05 13:25:53"
"2178","298","702","1982-02-09 22:12:36"
"2179","334","30","2018-01-08 03:47:03"
"2180","259","729","1984-01-20 12:01:38"
"2181","349","1778","1990-04-26 12:24:13"
"2182","237","989","1983-07-28 03:39:40"
"2183","409","1882","1982-06-26 04:08:49"
"2184","427","1638","2003-02-22 21:33:04"
"2185","363","660","1978-01-09 15:27:30"
"2186","364","793","1996-06-01 16:00:25"
"2187","179","995","1984-10-11 07:28:04"
"2188","74","612","1976-07-25 09:27:08"
"2189","196","540","1988-05-31 13:01:21"
"2190","464","1834","2018-10-01 10:33:39"
"2191","487","1382","2004-04-29 00:38:52"
"2192","82","924","1976-08-19 09:49:33"
"2193","57","1518","1970-10-22 04:51:00"
"2194","459","1110","1986-09-05 21:14:00"
"2195","182","606","2005-04-27 17:17:33"
"2196","413","280","1988-02-08 16:32:39"
"2197","386","845","1997-04-20 01:26:42"
"2198","300","388","1992-07-10 01:44:57"
"2199","230","378","1983-08-12 14:32:20"
"2200","343","1615","2005-05-16 09:13:09"
"2201","55","969","1974-04-22 02:35:02"
"2202","231","1938","2000-10-05 15:14:12"
"2203","419","83","2001-02-12 20:35:04"
"2204","332","1202","1985-08-16 02:32:56"
"2205","287","1979","1987-12-03 12:55:32"
"2206","73","946","1998-07-16 06:45:44"
"2207","298","257","2018-07-01 22:05:39"
"2208","468","1278","2021-06-03 12:10:37"
"2209","132","1420","2011-11-08 16:49:35"
"2210","85","1899","1990-12-24 20:11:34"
"2211","354","1242","2019-04-16 09:44:54"
"2212","370","69","2019-10-17 07:43:08"
"2213","359","1623","1983-07-18 09:25:12"
"2214","48","1562","1981-09-14 14:37:18"
"2215","477","1205","1982-08-19 03:12:33"
"2216","63","1248","2006-09-12 05:01:34"
"2217","343","337","1995-07-10 00:07:58"
"2218","327","602","2011-05-06 14:24:14"
"2219","448","1875","1977-01-10 17:33:59"
"2220","306","1223","1986-09-08 16:44:53"
"2221","371","1111","2008-09-29 21:33:47"
"2222","15","955","1972-06-27 14:41:10"
"2223","147","1671","2019-10-31 08:19:45"
"2224","14","877","1996-03-14 15:44:52"
"2225","64","1284","2020-04-01 11:18:26"
"2226","180","1100","2017-09-19 02:17:42"
"2227","435","280","2008-02-25 09:25:07"
"2228","356","130","2001-10-26 17:33:58"
"2229","294","1390","1992-12-01 19:58:21"
"2230","325","1245","1980-10-23 23:50:52"
"2231","447","523","1992-06-25 05:44:29"
"2232","419","899","1973-05-09 02:26:29"
"2233","470","1178","1976-06-28 20:10:08"
"2234","252","1543","1991-01-17 01:21:06"
"2235","63","991","1981-10-14 07:56:35"
"2236","8","1574","2010-12-20 14:40:18"
"2237","433","1999","1974-09-21 23:41:43"
"2238","92","179","2015-05-03 16:10:20"
"2239","141","1697","2016-01-02 07:57:17"
"2240","162","578","1979-11-27 07:09:08"
"2241","232","114","1983-10-11 04:42:34"
"2242","200","728","1994-09-15 17:16:27"
"2243","169","414","1973-05-29 10:09:10"
"2244","487","347","2002-08-25 21:56:53"
"2245","485","830","2003-08-31 15:23:10"
"2246","91","1450","2013-01-03 19:57:52"
"2247","315","1094","1990-09-30 13:20:38"
"2248","27","1440","2010-09-02 13:07:44"
"2249","494","594","1999-02-18 23:53:28"
"2250","468","1629","2018-01-09 16:40:36"
"2251","187","1608","2014-12-10 07:24:23"
"2252","382","1453","2016-04-05 14:42:12"
"2253","492","1933","1982-12-31 20:51:40"
"2254","50","1477","2003-10-03 21:17:11"
"2255","167","643","1989-12-23 06:18:30"
"2256","182","1785","1993-11-24 13:26:15"
"2257","434","1735","1970-02-18 16:49:33"
"2258","454","1771","1970-01-11 01:11:38"
"2259","336","569","1990-10-10 06:10:34"
"2260","429","1735","1984-11-30 06:49:53"
"2261","70","481","2007-04-29 19:17:24"
"2262","417","1272","2001-04-08 13:50:55"
"2263","451","1320","1972-07-18 06:09:38"
"2264","148","389","2013-03-03 02:22:46"
"2265","274","1445","1982-12-01 12:25:26"
"2266","481","1019","2015-04-09 08:39:19"
"2267","268","16","1989-09-29 11:14:55"
"2268","234","1037","2001-12-18 08:00:37"
"2269","459","1564","1994-04-11 21:53:54"
"2270","210","1234","1978-01-08 09:55:50"
"2271","334","1102","1976-11-02 00:38:13"
"2272","247","125","2020-04-02 12:14:30"
"2273","147","721","1992-04-23 14:29:22"
"2274","257","727","2012-11-26 23:31:57"
"2275","487","1332","1970-11-19 20:09:08"
"2276","456","869","1995-05-12 00:13:32"
"2277","411","1184","2008-07-16 20:18:26"
"2278","192","1102","1986-03-28 00:33:33"
"2279","180","991","1977-05-08 11:16:59"
"2280","27","940","2000-04-01 02:07:27"
"2281","407","535","2003-08-10 23:22:46"
"2282","51","486","2011-03-04 19:14:59"
"2283","51","145","1996-02-11 15:40:19"
"2284","321","1591","1984-09-17 13:10:38"
"2285","80","344","2021-05-15 23:18:06"
"2286","87","1011","2000-03-06 01:09:29"
"2287","301","946","2020-07-08 14:49:48"
"2288","357","1066","1975-09-15 18:46:22"
"2289","200","569","1989-08-06 16:07:10"
"2290","306","1643","2003-10-17 12:44:52"
"2291","129","705","2014-06-21 00:04:26"
"2292","258","379","1993-02-07 07:29:23"
"2293","366","146","2013-10-31 22:21:21"
"2294","39","1116","1995-12-08 06:35:26"
"2295","463","1991","1993-08-06 14:40:58"
"2296","204","994","1985-08-15 19:05:45"
"2297","8","1638","1994-11-30 20:13:44"
"2298","129","1640","1986-01-07 16:45:15"
"2299","171","1879","2009-10-08 13:07:07"
"2300","153","1268","1993-06-25 10:54:18"
"2301","451","1719","1982-12-27 15:33:38"
"2302","429","369","2019-07-18 05:10:33"
"2303","326","582","2006-03-30 17:17:42"
"2304","399","687","1994-08-03 16:26:51"
"2305","493","1149","2018-03-27 05:03:09"
"2306","214","724","1997-10-13 06:21:40"
"2307","29","73","1971-08-19 19:23:26"
"2308","73","69","2020-07-11 02:06:23"
"2309","333","1620","1983-12-22 02:23:48"
"2310","21","58","2009-05-31 13:34:30"
"2311","349","554","1971-10-21 16:27:06"
"2312","57","38","1997-06-16 01:31:40"
"2313","210","555","2003-09-28 02:53:04"
"2314","194","1299","1999-11-01 02:23:27"
"2315","130","950","1988-02-18 03:01:26"
"2316","262","1619","2014-11-14 00:04:44"
"2317","276","1431","2010-12-02 00:17:08"
"2318","263","1672","1998-06-04 10:36:47"
"2319","223","1562","1993-12-15 00:22:27"
"2320","28","1558","1980-07-17 12:41:15"
"2321","165","1625","1975-07-30 12:40:31"
"2322","115","554","2020-02-11 15:42:45"
"2323","21","1095","1981-06-16 08:57:12"
"2324","237","576","2020-05-13 05:50:07"
"2325","399","133","1979-10-24 13:16:17"
"2326","257","1242","1995-12-05 03:28:29"
"2327","100","138","2017-07-27 21:17:40"
"2328","172","869","1998-12-26 21:37:41"
"2329","80","1044","1978-03-12 20:00:56"
"2330","29","169","2009-12-30 22:26:05"
"2331","32","666","1988-11-19 15:40:22"
"2332","161","650","1974-01-15 08:39:02"
"2333","364","1444","2015-09-28 14:05:56"
"2334","283","785","1989-06-03 18:28:31"
"2335","14","1361","1988-10-25 20:14:56"
"2336","268","916","1999-05-30 00:24:10"
"2337","377","1254","1989-08-05 07:09:27"
"2338","305","597","2003-06-04 07:08:23"
"2339","275","73","2012-08-17 11:55:51"
"2340","421","9","2014-08-01 23:01:53"
"2341","410","386","1998-09-19 02:45:13"
"2342","72","1670","1983-11-12 20:22:58"
"2343","430","213","2005-08-05 10:32:46"
"2344","230","478","2001-06-22 03:45:59"
"2345","44","1830","1977-08-07 23:42:14"
"2346","241","595","2003-02-03 12:34:19"
"2347","49","1059","2002-03-01 16:01:27"
"2348","111","824","1986-03-21 08:17:46"
"2349","47","496","1985-01-05 07:25:10"
"2350","406","1626","1993-11-26 07:06:38"
"2351","263","1505","1981-07-31 02:17:09"
"2352","78","444","2012-03-11 19:17:46"
"2353","305","1736","1993-12-02 10:53:59"
"2354","342","1616","1977-02-26 03:57:21"
"2355","125","1571","2010-08-23 13:03:40"
"2356","448","1201","1989-04-02 09:37:52"
"2357","468","575","1981-10-30 17:05:04"
"2358","76","326","1987-10-21 08:48:07"
"2359","129","1343","2001-03-19 19:38:03"
"2360","448","1529","2004-02-09 00:33:25"
"2361","73","766","2021-04-09 06:18:49"
"2362","284","1280","1983-10-14 17:38:51"
"2363","345","350","2018-10-09 18:28:02"
"2364","401","766","2017-04-18 23:38:53"
"2365","421","57","1988-04-21 15:09:36"
"2366","354","148","2013-03-29 21:24:31"
"2367","493","710","1970-05-09 23:56:06"
"2368","4","953","2011-08-01 20:53:51"
"2369","132","926","1999-03-22 11:35:06"
"2370","173","149","1992-04-10 13:51:51"
"2371","177","33","1996-08-10 20:54:19"
"2372","416","1491","1997-02-16 18:26:09"
"2373","127","789","2005-05-11 08:10:35"
"2374","428","254","2016-04-21 07:05:11"
"2375","318","1342","1989-11-01 03:31:28"
"2376","470","679","1985-09-03 05:55:39"
"2377","89","950","2005-07-28 21:23:49"
"2378","233","1781","1992-03-19 20:19:08"
"2379","444","866","1972-10-24 17:00:31"
"2380","25","482","1972-10-19 12:09:22"
"2381","65","1770","1977-02-06 02:50:47"
"2382","407","788","2003-06-24 13:28:38"
"2383","361","1788","1980-12-07 20:40:26"
"2384","21","906","1998-08-13 10:56:28"
"2385","211","647","1992-05-27 02:24:27"
"2386","101","1079","2019-05-07 10:36:08"
"2387","374","1233","1982-08-13 15:29:44"
"2388","266","1812","2009-10-20 02:46:39"
"2389","219","1921","1980-05-09 09:13:14"
"2390","474","524","1978-01-04 07:21:52"
"2391","448","643","1991-01-09 00:31:33"
"2392","45","58","1971-02-14 00:17:13"
"2393","238","1290","2013-12-11 04:31:55"
"2394","185","496","2006-09-06 05:17:40"
"2395","488","971","1979-12-16 12:28:38"
"2396","186","402","1986-11-18 20:15:07"
"2397","411","203","2015-05-05 16:06:48"
"2398","75","1667","1984-06-09 08:54:38"
"2399","349","931","1994-03-10 02:18:29"
"2400","220","1074","1973-02-09 10:17:56"
"2401","182","1110","2003-06-09 09:52:07"
"2402","454","569","1978-05-19 22:33:00"
"2403","494","149","1998-03-15 00:03:21"
"2404","262","1754","2016-04-02 15:16:35"
"2405","116","38","1970-03-25 01:19:52"
"2406","420","166","1973-02-15 13:44:01"
"2407","73","1571","1985-07-22 15:40:59"
"2408","141","1445","2013-05-21 05:24:08"
"2409","263","1296","1975-09-10 06:20:13"
"2410","265","387","2010-10-13 22:32:13"
"2411","19","909","1998-07-02 22:25:14"
"2412","378","623","1994-07-30 06:06:06"
"2413","459","1564","1998-03-02 11:57:37"
"2414","434","1559","1976-02-03 11:03:49"
"2415","50","1243","2000-03-17 04:58:17"
"2416","413","1046","2018-05-01 21:36:05"
"2417","269","5","1989-01-18 05:20:32"
"2418","97","1249","1973-07-03 07:53:22"
"2419","204","50","1987-11-02 00:26:19"
"2420","498","407","1985-01-01 01:46:32"
"2421","370","1216","2003-11-03 11:01:38"
"2422","69","1201","2021-04-27 22:07:10"
"2423","254","278","2016-08-21 11:01:16"
"2424","296","1552","2005-08-13 01:42:22"
"2425","207","290","2005-07-16 07:29:31"
"2426","262","1256","2004-08-24 10:27:58"
"2427","77","1279","1973-04-28 19:30:56"
"2428","492","1201","1974-06-04 04:51:12"
"2429","228","1623","1980-03-07 00:05:32"
"2430","407","484","2013-02-06 16:03:45"
"2431","118","134","1995-04-23 07:16:05"
"2432","200","621","2017-08-25 00:28:31"
"2433","284","551","2013-03-08 15:09:23"
"2434","101","1944","2017-09-20 22:25:31"
"2435","365","1304","1997-10-25 13:02:04"
"2436","232","788","1990-11-25 06:04:58"
"2437","203","917","1970-12-26 15:42:10"
"2438","77","946","1987-10-29 01:18:43"
"2439","237","1412","1998-06-03 17:09:31"
"2440","443","1758","1984-11-16 15:40:18"
"2441","456","1887","1970-11-11 17:30:01"
"2442","328","943","2017-03-06 09:50:03"
"2443","81","1323","1980-03-13 18:26:56"
"2444","80","446","1984-03-25 05:14:56"
"2445","10","1317","1984-10-01 11:26:22"
"2446","409","693","1978-02-09 16:28:22"
"2447","165","965","1984-04-02 16:56:33"
"2448","459","1370","1970-09-03 18:08:08"
"2449","383","370","2016-11-29 12:19:45"
"2450","222","616","2000-04-08 04:52:10"
"2451","307","256","1980-06-03 18:12:50"
"2452","173","649","1973-10-30 20:15:05"
"2453","386","668","2009-11-29 13:36:51"
"2454","229","28","1997-08-27 05:58:09"
"2455","59","661","1996-04-13 13:33:42"
"2456","299","570","1978-10-02 20:59:02"
"2457","455","1587","2017-05-21 06:58:50"
"2458","398","1788","2008-12-14 18:24:18"
"2459","337","593","2020-02-03 00:40:14"
"2460","471","397","1981-01-06 06:09:41"
"2461","171","540","1972-01-05 05:14:44"
"2462","28","650","1976-07-19 12:01:41"
"2463","235","851","1989-12-30 18:04:17"
"2464","300","798","1977-12-29 16:46:30"
"2465","338","368","1976-01-31 06:44:21"
"2466","91","606","2010-05-15 01:32:15"
"2467","177","1054","1994-10-16 18:34:06"
"2468","134","1846","1994-09-30 19:51:09"
"2469","57","1963","1997-03-13 13:24:05"
"2470","495","275","1993-08-19 04:45:30"
"2471","150","487","1972-01-16 12:34:50"
"2472","342","792","1978-09-17 13:02:53"
"2473","265","1922","2017-04-05 10:31:20"
"2474","271","693","1979-10-05 12:05:27"
"2475","166","1830","2014-06-24 00:52:46"
"2476","129","1676","1994-04-12 23:10:52"
"2477","418","1639","1980-09-05 08:43:46"
"2478","410","466","1986-10-21 23:31:23"
"2479","471","666","1975-05-31 03:58:18"
"2480","250","1504","1995-02-17 11:08:38"
"2481","385","1516","1973-01-08 01:32:08"
"2482","431","1574","1990-11-06 01:35:01"
"2483","268","1523","1996-12-15 06:30:34"
"2484","142","575","1995-11-09 21:04:58"
"2485","145","570","1987-07-14 06:15:41"
"2486","20","1457","1995-05-02 12:40:53"
"2487","449","1459","2012-02-05 19:38:22"
"2488","59","942","1981-07-20 02:17:52"
"2489","17","788","2002-11-27 14:26:56"
"2490","187","1293","1978-12-29 07:31:47"
"2491","246","23","2021-05-20 04:47:44"
"2492","289","1821","1979-03-17 06:50:03"
"2493","299","1440","2006-06-30 01:10:09"
"2494","80","626","2017-10-25 20:11:35"
"2495","362","1842","1973-08-10 05:28:15"
"2496","444","1778","1975-07-04 22:45:51"
"2497","208","1559","2004-02-05 09:06:48"
"2498","85","1839","1995-03-18 18:32:39"
"2499","192","869","1987-08-10 03:57:22"
